brands,parts,pH,Ca,Mg,HCO3,K,Na,Cl,SO4,F,NO3,TDS,alkalinity,Ca2,Mg2,hardness,bica_ratio,ha_ratio
Zizin 2L + Vittel 0.75L,1 + 2,7.533333333333334,86.57666666666667,14.436666666666667,242.6,3.53,6.826666666666667,7.656666666666666,87.66666666666667,0,0.3333333333333333,335.6666666666667,198.98052,216.18193666666667,59.45019333333334,275.63213,2.80214068455704,1.3852216789864655
Zizin 2L + Vittel 0.75L,1 + 2.5,7.571428571428571,87.63714285714286,15.231428571428571,243.37142857142857,3.7399999999999998,6.951428571428571,7.134285714285714,92.28571428571429,0,0.35714285714285715,344.85714285714283,199.6132457142857,218.8299457142857,62.72302285714286,281.55296857142855,2.7770351775176865,1.4104924127852037
Zizin 2L + Vittel 0.75L,1 + 3,7.6,88.4325,15.8275,243.95,3.8975,7.045,6.7425,95.75,0,0.375,351.75,200.08779,220.8159525,65.17764500000001,285.9935975,2.7586011930003105,1.429340578453088
Zizin 2L + Vittel 0.75L,1 + 3.5,7.622222222222222,89.05111111111111,16.29111111111111,244.39999999999998,4.02,7.117777777777778,6.437777777777778,98.44444444444444,0,0.3888888888888889,357.1111111111111,200.45687999999998,222.36062444444443,67.08679555555555,289.44741999999997,2.744491303371347,1.4439385667381432
Zizin 2L + Vittel 0.75L,1 + 4,7.640000000000001,89.546,16.662,244.76,4.118,7.176,6.194,100.6,0,0.4,361.4,200.752152,223.596362,68.614116,292.21047799999997,2.733343756281687,1.4555783093174512
Zizin 2L + Vittel 0.75L,1 + 4.5,7.654545454545455,89.9509090909091,16.965454545454545,245.05454545454543,4.198181818181818,7.223636363636363,5.994545454545454,102.36363636363636,0,0.4090909090909091,364.90909090909093,200.99373818181817,224.60742,69.86374181818182,294.4711618181818,2.724314272431427,1.4650762978088618
Zizin 2L + Vittel 0.75L,1 + 5,7.666666666666667,90.28833333333334,17.218333333333334,245.29999999999998,4.265,7.263333333333333,5.828333333333333,103.83333333333333,0,0.4166666666666667,367.8333333333333,201.19505999999998,225.44996833333335,70.90509666666668,296.355065,2.716851568124342,1.4729738642688346
Zizin 2L + Vittel 0.75L,1 + 5.5,7.676923076923076,90.57384615384616,17.432307692307692,245.5076923076923,4.321538461538461,7.296923076923077,5.687692307692307,105.07692307692308,0,0.4230769230769231,370.3076923076923,201.36540923076925,226.16289384615385,71.78624307692309,297.94913692307694,2.710580401882017,1.4796440861479867
Zizin 2L + Vittel 0.75L,1 + 6,7.685714285714285,90.81857142857143,17.615714285714287,245.68571428571428,4.37,7.325714285714286,5.567142857142857,106.14285714285714,0,0.42857142857142855,372.42857142857144,201.51142285714286,226.77397285714287,72.54151142857144,299.3154842857143,2.7052364997719156,1.4853524432602887
Zizin 2L + Vittel 0.75L,1 + 6.5,7.6933333333333325,91.03066666666668,17.77466666666667,245.84,4.412000000000001,7.350666666666667,5.462666666666666,107.06666666666666,0,0.43333333333333335,374.26666666666665,201.637968,227.3035746666667,73.19607733333335,300.499652,2.700628359673663,1.4902929987868159
Zizin 2L + Vittel 0.75L,1 + 7,7.7,91.21625,17.91375,245.975,4.44875,7.3725,5.37125,107.875,0,0.4375,375.875,201.748695,227.76697625,73.76882250000001,301.53579875,2.696613816068957,1.4946109007049588
Zizin 2L + Vittel 0.75L,1 + 7.5,7.705882352941177,91.38,18.036470588235293,246.09411764705885,4.4811764705882355,7.391764705882353,5.290588235294117,108.58823529411765,0,0.4411764705882353,377.29411764705884,201.84639529411768,228.17585999999997,74.27418588235294,302.4500458823529,2.69308511323111,1.498416880032175
Zizin 2L + Vittel 0.75L,1 + 8,7.711111111111112,91.52555555555556,18.145555555555557,246.20000000000002,4.510000000000001,7.40888888888889,5.2188888888888885,109.22222222222223,0,0.4444444444444444,378.55555555555554,201.93324,228.5393122222222,74.72339777777779,303.26270999999997,2.6899590885362925,1.5017968809889841
Zizin 2L + Vittel 0.75L,1 + 8.5,7.71578947368421,91.65578947368421,18.243157894736843,246.2947368421053,4.535789473684211,7.42421052631579,5.154736842105263,109.78947368421052,0,0.4473684210526316,379.6842105263158,202.0109431578948,228.86450631578947,75.12532421052633,303.9898305263158,2.6871705350682764,1.5048186290022556
Zizin 2L + Vittel 0.75L,1 + 9,7.720000000000001,91.773,18.331,246.38000000000002,4.559,7.438,5.0969999999999995,110.3,0,0.45,380.7,202.08087600000002,229.15718099999998,75.487058,304.64423899999997,2.684667603761455,1.5075362153517187
Zizin 2L + Vittel 0.75L,1 + 9.5,7.723809523809523,91.87904761904763,18.410476190476192,246.45714285714288,4.58,7.4504761904761905,5.044761904761905,110.76190476190476,0,0.4523809523809524,381.6190476190476,202.14414857142862,229.4219819047619,75.81434095238096,305.23632285714285,2.6824085495423593,1.5099933637173084
Zizin 2L + Vittel 0.75L,1 + 10,7.7272727272727275,91.97545454545455,18.482727272727274,246.52727272727273,4.59909090909091,7.461818181818182,4.997272727272727,111.18181818181819,0,0.45454545454545453,382.45454545454544,202.2016690909091,229.66271,76.11187090909092,305.7745809090909,2.6803593844207443,1.512225800527966
Zizin 2L + Smart Water,1 + 0,7,71.73,3.31,231.8,0.59,5.08,14.97,23,0,0,207,190.12236000000001,179.10981,13.630580000000002,192.74039000000002,3.231562804963056,1.0137702372303816
Zizin 2L + Smart Water,1 + 0.5,7.166666666666667,68.15333333333334,3.706666666666667,161.86666666666667,1.9266666666666665,3.42,51.64666666666667,16,0,0.016666666666666666,207.66666666666666,132.76304000000002,170.17887333333334,15.264053333333337,185.44292666666666,2.375036681991588,1.3967963272509174
Zizin 2L + Smart Water,1 + 1,7.25,66.36500000000001,3.9050000000000002,126.9,2.5949999999999998,2.59,69.985,12.5,0,0.025,208,104.08338,165.71340500000002,16.080790000000004,181.79419500000003,1.9121524900173283,1.7466207861428023
Zizin 2L + Smart Water,1 + 1.5,7.3,65.292,4.024,105.92,2.9959999999999996,2.092,80.988,10.4,0,0.030000000000000006,208.2,86.875584,163.034124,16.570832000000003,179.604956,1.6222508117380383,2.0673812794167805
Zizin 2L + Smart Water,1 + 2,7.333333333333333,64.57666666666667,4.1033333333333335,91.93333333333334,3.263333333333333,1.76,88.32333333333334,9,0,0.03333333333333333,208.33333333333334,75.40372,161.24793666666667,16.897526666666668,178.14546333333334,1.4236308264078872,2.362555366410746
Zizin 2L + Smart Water,1 + 2.5,7.357142857142857,64.0657142857143,4.16,81.94285714285715,3.454285714285714,1.522857142857143,93.56285714285715,8,0,0.03571428571428571,208.42857142857142,67.20953142857144,159.97208857142857,17.13088,177.10296857142856,1.2790438389153993,2.635087089688299
Zizin 2L + Smart Water,1 + 3,7.375,63.682500000000005,4.2025,74.45,3.5974999999999997,1.345,97.4925,7.25,0,0.037500000000000006,208.5,61.06389000000001,159.01520250000002,17.305895,176.3210975,1.16908098771248,2.8874855090299683
Zizin 2L + Smart Water,1 + 3.5,7.388888888888889,63.38444444444445,4.235555555555555,68.62222222222222,3.7088888888888882,1.2066666666666666,100.5488888888889,6.666666666666667,0,0.03888888888888889,208.55555555555554,56.283946666666665,158.27095777777777,17.442017777777778,175.71297555555554,1.0826350664376116,3.121902175698332
Zizin 2L + Smart Water,1 + 4,7.4,63.146,4.262,63.96,3.7979999999999996,1.096,102.994,6.2,0,0.04,208.6,52.459992,157.67556199999999,17.550916,175.226478,1.0128907610933393,3.340192617642793
Zizin 2L + Smart Water,1 + 4.5,7.409090909090909,62.95090909090909,4.283636363636363,60.14545454545455,3.8709090909090906,1.0054545454545456,104.99454545454546,5.818181818181818,0,0.04090909090909091,208.63636363636363,49.33130181818182,157.18842,17.640014545454545,174.82843454545454,0.9554342489096843,3.5439655574023146
Zizin 2L + Smart Water,1 + 5,7.416666666666667,62.788333333333334,4.301666666666667,56.96666666666667,3.9316666666666666,0.93,106.66166666666668,5.5,0,0.041666666666666664,208.66666666666666,46.72406,156.78246833333333,17.714263333333335,174.49673166666668,0.9072810766331325,3.7346226262586484
Zizin 2L + Smart Water,1 + 5.5,7.423076923076923,62.650769230769235,4.316923076923077,54.276923076923076,3.9830769230769225,0.8661538461538462,108.0723076923077,5.230769230769231,0,0.04230769230769231,208.69230769230768,44.51793230769231,156.43897076923076,17.77708923076923,174.21606,0.8663408884414212,3.9133906488711063
Zizin 2L + Smart Water,1 + 6,7.428571428571429,62.53285714285715,4.33,51.971428571428575,4.027142857142857,0.8114285714285714,109.28142857142858,5,0,0.042857142857142864,208.71428571428572,42.62696571428572,156.1445442857143,17.830940000000002,173.9754842857143,0.8311059328809998,4.08134807088578
Zizin 2L + Smart Water,1 + 6.5,7.433333333333334,62.43066666666667,4.341333333333334,49.973333333333336,4.065333333333333,0.764,110.32933333333334,4.8,0,0.043333333333333335,208.73333333333332,40.988128,155.88937466666667,17.87761066666667,173.76698533333334,0.8004613117484997,4.239446732803541
Zizin 2L + Smart Water,1 + 7,7.4375,62.34125,4.35125,48.225,4.09875,0.7225,111.24625,4.625,0,0.043750000000000004,208.75,39.554145000000005,155.66610125,17.918447500000003,173.58454875,0.7735648547310168,4.388529918925058
Zizin 2L + Smart Water,1 + 7.5,7.4411764705882355,62.262352941176474,4.36,46.682352941176475,4.128235294117648,0.6858823529411765,112.05529411764707,4.470588235294118,0,0.04411764705882353,208.76470588235293,38.288865882352944,155.46909529411764,17.954480000000004,173.42357529411765,0.7497685316403077,4.529347404203144
Zizin 2L + Smart Water,1 + 8,7.444444444444445,62.19222222222223,4.367777777777778,45.31111111111111,4.154444444444445,0.6533333333333333,112.77444444444444,4.333333333333333,0,0.044444444444444446,208.77777777777777,37.16417333333334,155.2939788888889,17.986508888888892,173.28048777777778,0.7285655583942257,4.662568065851712
Zizin 2L + Smart Water,1 + 8.5,7.447368421052632,62.12947368421053,4.374736842105263,44.08421052631579,4.177894736842105,0.6242105263157894,113.41789473684211,4.2105263157894735,0,0.044736842105263165,208.78947368421052,36.157869473684215,155.13729578947368,18.015166315789475,173.15246210526317,0.7095539027158905,4.788790507451883
Zizin 2L + Smart Water,1 + 9,7.45,62.073,4.381,42.980000000000004,4.199,0.5980000000000001,113.997,4.1,0,0.045,208.8,35.252196000000005,154.99628099999998,18.040958000000003,173.037239,0.6924105488698791,4.908552051622542
Zizin 2L + Smart Water,1 + 9.5,7.4523809523809526,62.021904761904764,4.386666666666667,41.98095238095238,4.218095238095238,0.5742857142857143,114.52095238095238,4,0,0.045238095238095244,208.8095238095238,34.43277714285715,154.8686961904762,18.064293333333335,172.9329895238095,0.6768729941802435,5.022336386238405
Zizin 2L + Smart Water,1 + 10,7.454545454545454,61.97545454545455,4.391818181818182,41.07272727272727,4.235454545454545,0.5527272727272727,114.99727272727273,3.909090909090909,0,0.045454545454545456,208.8181818181818,33.68785090909091,154.75271,18.085507272727273,172.8382172727273,0.6627257125254866,5.130580093670672
Izvorul Minunilor + Distilled water,1 + 0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Izvorul Minunilor + Distilled water,1 + 0.5,7,5.733333333333333,1.1500000000000001,23.933333333333334,0.17666666666666667,0.24666666666666667,0,0,0,0,27.133333333333336,19.63012,14.316133333333333,4.735700000000001,19.051833333333335,4.174418604651163,0.9705408491304859
Izvorul Minunilor + Distilled water,1 + 1,7,8.6,1.725,35.9,0.265,0.37,0,0,0,0,40.7,29.44518,21.4742,7.103550000000001,28.57775,4.174418604651163,0.9705408491304859
Izvorul Minunilor + Distilled water,1 + 1.5,7,10.319999999999999,2.0700000000000003,43.08,0.318,0.44399999999999995,0,0,0,0,48.84,35.334216,25.769039999999997,8.524260000000002,34.2933,4.174418604651163,0.970540849130486
Izvorul Minunilor + Distilled water,1 + 2,7,11.466666666666667,2.3000000000000003,47.86666666666667,0.35333333333333333,0.49333333333333335,0,0,0,0,54.26666666666667,39.26024,28.632266666666666,9.471400000000003,38.10366666666667,4.174418604651163,0.9705408491304859
Izvorul Minunilor + Distilled water,1 + 2.5,7,12.285714285714286,2.4642857142857144,51.285714285714285,0.3785714285714286,0.5285714285714286,0,0,0,0,58.142857142857146,42.06454285714286,30.67742857142857,10.147928571428572,40.82535714285714,4.174418604651162,0.9705408491304858
Izvorul Minunilor + Distilled water,1 + 3,7,12.899999999999999,2.5875000000000004,53.849999999999994,0.3975,0.5549999999999999,0,0,0,0,61.050000000000004,44.16777,32.211299999999994,10.655325000000003,42.866625,4.174418604651163,0.9705408491304859
Izvorul Minunilor + Distilled water,1 + 3.5,7,13.377777777777776,2.6833333333333336,55.84444444444444,0.4122222222222222,0.5755555555555555,0,0,0,0,63.31111111111112,45.80361333333333,33.404311111111106,11.049966666666668,44.454277777777776,4.174418604651163,0.9705408491304859
Izvorul Minunilor + Distilled water,1 + 4,7,13.76,2.7600000000000002,57.44,0.42400000000000004,0.592,0,0,0,0,65.12,47.112288,34.35872,11.365680000000001,45.7244,4.174418604651163,0.970540849130486
Izvorul Minunilor + Distilled water,1 + 4.5,7,14.07272727272727,2.8227272727272728,58.74545454545454,0.43363636363636365,0.6054545454545455,0,0,0,0,66.60000000000001,48.18302181818182,35.139599999999994,11.62399090909091,46.76359090909091,4.174418604651163,0.9705408491304858
Izvorul Minunilor + Distilled water,1 + 5,7,14.333333333333334,2.875,59.833333333333336,0.4416666666666667,0.6166666666666667,0,0,0,0,67.83333333333333,49.075300000000006,35.790333333333336,11.839250000000002,47.629583333333336,4.174418604651163,0.9705408491304858
Izvorul Minunilor + Distilled water,1 + 5.5,7,14.553846153846154,2.9192307692307695,60.75384615384615,0.44846153846153847,0.6261538461538462,0,0,0,0,68.87692307692308,49.83030461538461,36.340953846153845,12.02139230769231,48.362346153846154,4.174418604651162,0.9705408491304859
Izvorul Minunilor + Distilled water,1 + 6,7,14.742857142857142,2.9571428571428577,61.54285714285714,0.4542857142857143,0.6342857142857142,0,0,0,0,69.77142857142857,50.47745142857143,36.812914285714285,12.17751428571429,48.99042857142857,4.174418604651163,0.9705408491304859
Izvorul Minunilor + Distilled water,1 + 6.5,7,14.906666666666666,2.99,62.22666666666667,0.45933333333333337,0.6413333333333333,0,0,0,0,70.54666666666667,51.038312000000005,37.22194666666666,12.312820000000002,49.53476666666666,4.174418604651163,0.9705408491304857
Izvorul Minunilor + Distilled water,1 + 7,7,15.049999999999999,3.0187500000000003,62.824999999999996,0.46375,0.6475,0,0,0,0,71.22500000000001,51.529064999999996,37.57984999999999,12.431212500000003,50.011062499999994,4.174418604651163,0.9705408491304859
Izvorul Minunilor + Distilled water,1 + 7.5,7,15.176470588235293,3.0441176470588234,63.35294117647059,0.4676470588235294,0.6529411764705882,0,0,0,0,71.82352941176471,51.96208235294118,37.89564705882353,12.535676470588236,50.43132352941176,4.174418604651163,0.9705408491304858
Izvorul Minunilor + Distilled water,1 + 8,7,15.288888888888888,3.066666666666667,63.82222222222222,0.47111111111111115,0.6577777777777778,0,0,0,0,72.35555555555555,52.34698666666667,38.17635555555555,12.628533333333335,50.80488888888889,4.174418604651163,0.9705408491304858
Izvorul Minunilor + Distilled water,1 + 8.5,7,15.389473684210525,3.086842105263158,64.2421052631579,0.47421052631578947,0.6621052631578948,0,0,0,0,72.83157894736843,52.69137473684211,38.42751578947368,12.711615789473687,51.13913157894737,4.174418604651163,0.9705408491304859
Izvorul Minunilor + Distilled water,1 + 9,7,15.479999999999999,3.105,64.61999999999999,0.47700000000000004,0.666,0,0,0,0,73.26,53.001324,38.65355999999999,12.78639,51.439949999999996,4.174418604651162,0.9705408491304859
Izvorul Minunilor + Distilled water,1 + 9.5,7,15.561904761904762,3.1214285714285714,64.96190476190476,0.4795238095238095,0.6695238095238095,0,0,0,0,73.64761904761906,53.281754285714285,38.85807619047619,12.854042857142858,51.71211904761905,4.174418604651163,0.9705408491304859
Izvorul Minunilor + Distilled water,1 + 10,7,15.636363636363637,3.1363636363636362,65.27272727272727,0.48181818181818187,0.6727272727272727,0,0,0,0,74,53.53669090909091,39.044,12.915545454545455,51.95954545454545,4.174418604651162,0.9705408491304858
Izvorul Minunilor + Aqua Carpatica 2L,1 + 0,7.97,47.9,13.5,217.7,0,0.83,0,0,0,1.8,155,178.55754,119.60629999999999,55.593,175.1993,4.544885177453027,0.9811923932195751
Izvorul Minunilor + Aqua Carpatica 2L,1 + 0.5,7.646666666666666,37.666666666666664,10.15,169.06666666666666,0.17666666666666667,0.7999999999999999,0,0,0,1.2,130.46666666666667,138.66848000000002,94.05366666666666,41.797700000000006,135.85136666666665,4.488495575221239,0.9796845445098024
Izvorul Minunilor + Aqua Carpatica 2L,1 + 1,7.484999999999999,32.55,8.475,144.75,0.265,0.7849999999999999,0,0,0,0.9,118.2,118.72395,81.27734999999998,34.90005,116.17739999999998,4.4470046082949315,0.978550663113887
Izvorul Minunilor + Aqua Carpatica 2L,1 + 1.5,7.388,29.479999999999997,7.470000000000001,130.16,0.318,0.776,0,0,0,0.72,110.84,106.757232,73.61155999999998,30.761460000000007,104.37302,4.415196743554953,0.9776669743554235
Izvorul Minunilor + Aqua Carpatica 2L,1 + 2,7.323333333333333,27.433333333333334,6.8,120.43333333333332,0.35333333333333333,0.77,0,0,0,0.6,105.93333333333334,98.77942,68.501033333333325,28.0024,96.50343333333333,4.39003645200486,0.9769588982536376
Izvorul Minunilor + Aqua Carpatica 2L,1 + 2.5,7.277142857142857,25.97142857142857,6.321428571428571,113.48571428571428,0.3785714285714286,0.7657142857142858,0,0,0,0.5142857142857143,102.42857142857143,93.08098285714286,64.85065714285714,26.03164285714286,90.8823,4.36963696369637,0.97637881778153
Izvorul Minunilor + Aqua Carpatica 2L,1 + 3,7.2425,24.875,5.9625,108.27499999999999,0.3975,0.7625,0,0,0,0.45,99.80000000000001,88.807155,62.112874999999995,24.553575000000002,86.66645,4.352763819095477,0.9758949039635376
Izvorul Minunilor + Aqua Carpatica 2L,1 + 3.5,7.2155555555555555,24.022222222222222,5.683333333333334,104.22222222222223,0.4122222222222222,0.76,0,0,0,0.4,97.75555555555556,85.48306666666667,59.983488888888886,23.40396666666667,83.38745555555556,4.338575393154487,0.9754850733270631
Izvorul Minunilor + Aqua Carpatica 2L,1 + 4,7.194,23.339999999999996,5.46,100.97999999999999,0.42400000000000004,0.758,0,0,0,0.36,96.12,82.823796,58.27997999999999,22.484280000000002,80.76426,4.326478149100257,0.9751335232207902
Izvorul Minunilor + Aqua Carpatica 2L,1 + 4.5,7.176363636363636,22.781818181818178,5.277272727272727,98.32727272727271,0.43363636363636365,0.7563636363636363,0,0,0,0.32727272727272727,94.78181818181817,80.64802909090908,56.88619999999999,21.731809090909092,78.61800909090908,4.316041500399042,0.9748286471116152
Izvorul Minunilor + Aqua Carpatica 2L,1 + 5,7.161666666666666,22.316666666666666,5.125,96.11666666666667,0.4416666666666667,0.755,0,0,0,0.3,93.66666666666667,78.83489000000002,55.724716666666666,21.104750000000003,76.82946666666666,4.306945481702764,0.9745617285273899
Izvorul Minunilor + Aqua Carpatica 2L,1 + 5.5,7.149230769230769,21.923076923076923,4.996153846153846,94.24615384615383,0.44846153846153847,0.7538461538461539,0,0,0,0.27692307692307694,92.72307692307693,77.30069538461538,54.74192307692307,20.57416153846154,75.31608461538461,4.298947368421052,0.9743260942303793
Izvorul Minunilor + Aqua Carpatica 2L,1 + 6,7.138571428571429,21.585714285714285,4.885714285714286,92.64285714285714,0.4542857142857143,0.7528571428571428,0,0,0,0.2571428571428572,91.91428571428573,75.98567142857142,53.89952857142857,20.119371428571434,74.0189,4.29185969556585,0.9741165486650962
Izvorul Minunilor + Aqua Carpatica 2L,1 + 6.5,7.129333333333333,21.293333333333333,4.79,91.25333333333333,0.45933333333333337,0.752,0,0,0,0.24000000000000002,91.21333333333334,74.845984,53.16945333333333,19.72522,72.89467333333333,4.285535378835316,0.9739289864013723
Izvorul Minunilor + Aqua Carpatica 2L,1 + 7,7.12125,21.037499999999998,4.706250000000001,90.0375,0.46375,0.75125,0,0,0,0.225,90.60000000000001,73.8487575,52.53063749999999,19.380337500000003,71.910975,4.279857397504457,0.9737601204732522
Izvorul Minunilor + Aqua Carpatica 2L,1 + 7.5,7.114117647058824,20.811764705882354,4.632352941176471,88.96470588235294,0.4676470588235294,0.7505882352941177,0,0,0,0.21176470588235294,90.05882352941177,72.96885176470589,51.966976470588236,19.076029411764708,71.04300588235294,4.274731486715659,0.9736072880992701
Izvorul Minunilor + Aqua Carpatica 2L,1 + 8,7.107777777777778,20.61111111111111,4.566666666666666,88.0111111111111,0.47111111111111115,0.75,0,0,0,0.2,89.57777777777778,72.18671333333333,51.46594444444444,18.805533333333333,70.27147777777778,4.270080862533693,0.973468309234254
Izvorul Minunilor + Aqua Carpatica 2L,1 + 8.5,7.1021052631578945,20.431578947368422,4.507894736842106,87.15789473684211,0.47421052631578947,0.7494736842105263,0,0,0,0.18947368421052632,89.14736842105265,71.48690526315791,51.01765263157895,18.563510526315792,69.58116315789474,4.265842349304482,0.9733413819181604
Izvorul Minunilor + Aqua Carpatica 2L,1 + 9,7.0969999999999995,20.27,4.455,86.38999999999999,0.47700000000000004,0.749,0,0,0,0.18,88.76,70.85707799999999,50.614189999999994,18.34569,68.95988,4.26196349284657,0.9732250037180479
Izvorul Minunilor + Aqua Carpatica 2L,1 + 9.5,7.092380952380952,20.123809523809523,4.407142857142857,85.6952380952381,0.4795238095238095,0.7485714285714286,0,0,0,0.17142857142857143,88.40952380952382,70.28723428571429,50.249152380952374,18.148614285714284,68.39776666666666,4.258400378608614,0.9731179119757787
Izvorul Minunilor + Aqua Carpatica 2L,1 + 10,7.088181818181818,19.990909090909092,4.363636363636363,85.06363636363636,0.48181818181818187,0.7481818181818182,0,0,0,0.16363636363636364,88.0909090909091,69.76919454545455,49.9173,17.969454545454546,67.88675454545455,4.2551159618008185,0.9730190378108264
Izvorul Minunilor + Aqua Carpatica 5L,1 + 0,7.5,24.4,6.49,114.7,0,2.5,0,0,0,2.9,112,94.07694000000001,60.92679999999999,26.725820000000002,87.65262,4.700819672131148,0.9317120646143464
Izvorul Minunilor + Aqua Carpatica 5L,1 + 0.5,7.333333333333333,22,5.476666666666667,100.39999999999999,0.17666666666666667,1.9133333333333333,0,0,0,1.9333333333333333,101.8,82.34808,54.934,22.552913333333336,77.48691333333333,4.5636363636363635,0.9409680630481407
Izvorul Minunilor + Aqua Carpatica 5L,1 + 1,7.25,20.799999999999997,4.970000000000001,93.25,0.265,1.62,0,0,0,1.45,96.7,76.48365,51.93759999999999,20.466460000000005,72.40405999999999,4.4831730769230775,0.94666062615997
Izvorul Minunilor + Aqua Carpatica 5L,1 + 1.5,7.2,20.08,4.666,88.96,0.318,1.444,0,0,0,1.16,93.64000000000001,72.964992,50.139759999999995,19.214588000000003,69.354348,4.430278884462152,0.9505153923678907
Izvorul Minunilor + Aqua Carpatica 5L,1 + 2,7.166666666666667,19.599999999999998,4.463333333333334,86.10000000000001,0.35333333333333333,1.3266666666666667,0,0,0,0.9666666666666667,91.60000000000001,70.61922000000001,48.941199999999995,18.38000666666667,67.32120666666667,4.392857142857144,0.9532986440046585
Izvorul Minunilor + Aqua Carpatica 5L,1 + 2.5,7.142857142857143,19.25714285714286,4.3185714285714285,84.05714285714285,0.3785714285714286,1.2428571428571427,0,0,0,0.8285714285714285,90.14285714285714,68.94366857142857,48.08508571428572,17.783877142857143,65.86896285714286,4.3649851632047465,0.9554026384438741
Izvorul Minunilor + Aqua Carpatica 5L,1 + 3,7.125,19,4.210000000000001,82.52499999999999,0.3975,1.18,0,0,0,0.725,89.05000000000001,67.687005,47.443,17.336780000000005,64.77978,4.343421052631578,0.9570489933776801
Izvorul Minunilor + Aqua Carpatica 5L,1 + 3.5,7.111111111111111,18.799999999999997,4.125555555555556,81.33333333333333,0.4122222222222222,1.1311111111111112,0,0,0,0.6444444444444444,88.2,66.7096,46.94359999999999,16.989037777777778,63.93263777777777,4.326241134751774,0.9583723748572586
Izvorul Minunilor + Aqua Carpatica 5L,1 + 4,7.1,18.639999999999997,4.058,80.38,0.42400000000000004,1.092,0,0,0,0.58,87.52000000000001,65.927676,46.544079999999994,16.710844,63.254923999999995,4.312231759656653,0.959459332375071
Izvorul Minunilor + Aqua Carpatica 5L,1 + 4.5,7.090909090909091,18.509090909090904,4.002727272727273,79.6,0.43363636363636365,1.06,0,0,0,0.5272727272727272,86.96363636363637,65.28792,46.217199999999984,16.48323090909091,62.7004309090909,4.3005893909626725,0.9603680268737448
Izvorul Minunilor + Aqua Carpatica 5L,1 + 5,7.083333333333333,18.400000000000002,3.956666666666667,78.95,0.4416666666666667,1.0333333333333334,0,0,0,0.48333333333333334,86.5,64.75479,45.9448,16.293553333333335,62.238353333333336,4.290760869565217,0.9611389880707409
Izvorul Minunilor + Aqua Carpatica 5L,1 + 5.5,7.076923076923077,18.307692307692307,3.9176923076923083,78.39999999999999,0.44846153846153847,1.0107692307692309,0,0,0,0.4461538461538461,86.10769230769232,64.30368,45.714307692307685,16.133056923076925,61.847364615384606,4.2823529411764705,0.9618013248290705
Izvorul Minunilor + Aqua Carpatica 5L,1 + 6,7.071428571428571,18.228571428571428,3.884285714285715,77.92857142857143,0.4542857142857143,0.9914285714285713,0,0,0,0.41428571428571426,85.77142857142859,63.91701428571429,45.51674285714285,15.995488571428575,61.512231428571425,4.275078369905956,0.9623764832569731
Izvorul Minunilor + Aqua Carpatica 5L,1 + 6.5,7.066666666666666,18.16,3.8553333333333333,77.52,0.45933333333333337,0.9746666666666666,0,0,0,0.38666666666666666,85.48,63.581904,45.34552,15.876262666666667,61.22178266666667,4.2687224669603525,0.962880612487897
Izvorul Minunilor + Aqua Carpatica 5L,1 + 7,7.0625,18.099999999999998,3.83,77.1625,0.46375,0.96,0,0,0,0.3625,85.22500000000001,63.2886825,45.195699999999995,15.77194,60.967639999999996,4.263121546961326,0.9633261049477526
Izvorul Minunilor + Aqua Carpatica 5L,1 + 7.5,7.0588235294117645,18.04705882352941,3.80764705882353,76.84705882352942,0.4676470588235294,0.9470588235294118,0,0,0,0.3411764705882353,85,63.029957647058836,45.06350588235294,15.679890588235297,60.74339647058824,4.258148631029988,0.963722628701825
Izvorul Minunilor + Aqua Carpatica 5L,1 + 8,7.055555555555555,18,3.7877777777777784,76.56666666666666,0.47111111111111115,0.9355555555555556,0,0,0,0.3222222222222222,84.80000000000001,62.79998,44.946,15.598068888888893,60.54406888888889,4.253703703703703,0.9640778371090069
Izvorul Minunilor + Aqua Carpatica 5L,1 + 8.5,7.052631578947368,17.957894736842103,3.7700000000000005,76.3157894736842,0.47421052631578947,0.9252631578947368,0,0,0,0.30526315789473685,84.62105263157896,62.59421052631579,44.84086315789473,15.524860000000004,60.365723157894735,4.249706916764361,0.9643978676353118
Izvorul Minunilor + Aqua Carpatica 5L,1 + 9,7.05,17.919999999999998,3.754,76.09,0.47700000000000004,0.916,0,0,0,0.29,84.46000000000001,62.409018,44.74623999999999,15.458972000000001,60.205211999999996,4.246093750000001,0.9646876994603567
Izvorul Minunilor + Aqua Carpatica 5L,1 + 9.5,7.0476190476190474,17.885714285714286,3.7395238095238095,75.88571428571429,0.4795238095238095,0.9076190476190478,0,0,0,0.2761904761904762,84.31428571428572,62.241462857142864,44.66062857142857,15.399359047619049,60.05998761904762,4.242811501597444,0.9649514144116088
Izvorul Minunilor + Aqua Carpatica 5L,1 + 10,7.045454545454546,17.854545454545455,3.7263636363636365,75.7,0.48181818181818187,0.9,0,0,0,0.2636363636363636,84.18181818181819,62.08914000000001,44.5828,15.345165454545457,59.92796545454546,4.239816700610998,0.96519239040105
Izvorul Minunilor + Bucovina 2L,1 + 0,7.27,9.126,2.51,42.7,1.312,3.023,5,3.91,0.03,3.93,78,35.022540000000006,22.787622,10.33618,33.123802,4.67893929432391,0.945785257151537
