brands,parts,pH,Ca,Mg,HCO3,K,Na,Cl,SO4,F,NO3,TDS,alkalinity,Ca2,Mg2,hardness,bica_ratio,ha_ratio
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3 + 1.5,7.376363636363635,28.168363636363633,2.45,120.50909090909094,0.38309090909090915,3.3805454545454547,0.9090909090909091,0.7109090909090909,0.005454545454545454,0.730909090909091,138.38181818181818,98.8415563636364,70.33640399999999,10.089100000000002,80.42550399999999,4.278171514142238,0.8136810766527789
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3 + 2,7.344999999999999,27.254333333333335,2.5333333333333337,116.45000000000003,0.3953333333333333,3.1605000000000003,0.8333333333333334,0.6516666666666667,0.005,0.67,133.63333333333333,95.51229000000004,68.05407033333333,10.432266666666669,78.48633699999999,4.272715042256278,0.8217407100175272
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3 + 2.5,7.318461538461538,26.480923076923077,2.603846153846154,113.01538461538463,0.40569230769230774,2.9743076923076925,0.7692307692307693,0.6015384615384616,0.004615384615384615,0.6184615384615385,129.6153846153846,92.69521846153847,66.12286492307692,10.722638461538462,76.84550338461538,4.2678038181332285,0.8290125926667995
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3 + 3,7.2957142857142845,25.818,2.6642857142857146,110.07142857142858,0.4145714285714286,2.8147142857142855,0.7142857142857143,0.5585714285714286,0.004285714285714286,0.5742857142857144,126.17142857142858,90.28058571428573,64.467546,10.971528571428573,75.43907457142858,4.263360003541273,0.8356068358946338
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3 + 3.5,7.275999999999999,25.243466666666666,2.716666666666667,107.52000000000001,0.4222666666666666,2.6764,0.6666666666666666,0.5213333333333333,0.004,0.536,123.18666666666668,88.18790400000002,63.03293626666667,11.187233333333335,74.2201696,4.259319903235689,0.8416139428826882
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3 + 4,7.258749999999999,24.74075,2.7625,105.28750000000002,0.42900000000000005,2.555375,0.625,0.48875,0.00375,0.5025000000000001,120.575,86.35680750000002,61.777652749999994,11.375975000000002,73.15362775,4.255630892353709,0.8471089873256371
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3 + 4.5,7.243529411764705,24.297176470588237,2.8029411764705885,103.31764705882354,0.4349411764705882,2.448588235294118,0.5882352941176471,0.46,0.003529411764705882,0.4729411764705883,118.27058823529411,84.74113411764706,60.670049647058825,11.542511764705884,72.21256141176471,4.252249111492016,0.8521547671466281
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3 + 5,7.2299999999999995,23.90288888888889,2.838888888888889,101.56666666666668,0.4402222222222223,2.353666666666667,0.5555555555555556,0.43444444444444447,0.003333333333333333,0.4466666666666667,116.22222222222223,83.30498000000001,59.68551355555555,11.690544444444447,71.376058,4.249137714641653,0.8568042150661339
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3.5 + 2,7.364615384615385,28.23476923076923,2.486923076923077,120.63076923076925,0.3649230769230769,3.2881538461538464,0.7692307692307693,0.6015384615384616,0.004615384615384615,0.6207692307692307,137.73846153846154,98.94135692307694,70.50221876923077,10.241149230769231,80.743368,4.2724191667665625,0.8160729801065376
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3.5 + 2.5,7.338571428571428,27.446571428571428,2.5557142857142856,117.14285714285715,0.3767142857142858,3.1061428571428573,0.7142857142857143,0.5585714285714286,0.004285714285714286,0.5764285714285714,133.71428571428572,96.08057142857145,68.53408885714285,10.524431428571429,79.05852028571428,4.268032437046522,0.8228356587625859
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3.5 + 3,7.316,26.763466666666666,2.6153333333333335,114.12000000000002,0.38693333333333335,2.9484,0.6666666666666666,0.5213333333333333,0.004,0.538,130.22666666666666,93.60122400000002,66.82837626666667,10.769942666666669,77.59831893333333,4.264021601586243,0.8290310277708902
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3.5 + 3.5,7.29625,26.16575,2.6675000000000004,111.47500000000001,0.395875,2.810375,0.625,0.48875,0.00375,0.504375,127.17500000000001,91.43179500000001,65.33587775,10.984765000000003,76.32064274999999,4.26034033039374,0.8347275994089363
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3.5 + 4,7.278823529411764,25.638352941176468,2.713529411764706,109.14117647058823,0.40376470588235297,2.6885882352941177,0.5882352941176471,0.46,0.003529411764705882,0.4747058823529412,124.48235294117646,89.51759294117647,64.01896729411764,11.17431411764706,75.1932814117647,4.256949606747245,0.8399832808415155
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3.5 + 4.5,7.263333333333334,25.169555555555558,2.7544444444444443,107.06666666666668,0.4107777777777778,2.5803333333333334,0.5555555555555556,0.43444444444444447,0.003333333333333333,0.44833333333333336,122.08888888888889,87.81608000000001,62.848380222222225,11.342802222222222,74.19118244444445,4.253816338963298,0.8448473496476322
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 3.5 + 5,7.2494736842105265,24.750105263157895,2.7910526315789475,105.21052631578948,0.41705263157894745,2.4834736842105265,0.5263157894736842,0.41157894736842104,0.003157894736842105,0.4247368421052632,119.94736842105263,86.29367368421053,61.80101284210526,11.493554736842107,73.29456757894737,4.250912276821789,0.8493620036060457
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 4 + 2.5,7.356,28.283466666666666,2.5140000000000002,120.72000000000001,0.3516000000000001,3.2204,0.6666666666666666,0.5213333333333333,0.004,0.5399999999999999,137.26666666666668,99.014544000000015,70.62381626666667,10.352652000000003,80.97646826666667,4.268217945937792,0.8178239781285733
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 4 + 3,7.33375,27.59075,2.5725000000000002,117.66250000000001,0.36275,3.065375,0.625,0.48875,0.00375,0.50625,133.775,96.50678250000001,68.89410275,10.593555000000002,79.48765775000001,4.2645633047307525,0.8236484078204556
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 4 + 3.5,7.314117647058824,26.979529411764705,2.6241176470588234,114.96470588235294,0.3725882352941176,2.928588235294118,0.5882352941176471,0.46,0.003529411764705882,0.4764705882352941,130.69411764705885,94.29405176470588,67.36788494117647,10.806116470588236,78.1740014117647,4.2611827703792855,0.8290448861698518
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 4 + 4,7.296666666666667,26.43622222222222,2.67,112.56666666666668,0.38133333333333336,2.8070000000000004,0.5555555555555556,0.43444444444444447,0.003333333333333333,0.44999999999999996,127.95555555555555,92.32718000000001,66.01124688888888,10.99506,77.00630688888887,4.258046619537168,0.8340589075599283
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 4 + 4.5,7.281052631578947,25.950105263157894,2.711052631578948,110.42105263157895,0.3891578947368421,2.6982105263157896,0.5263157894736842,0.41157894736842104,0.003157894736842105,0.4263157894736842,125.50526315789473,90.56734736842105,64.79741284210526,11.164114736842109,75.96152757894737,4.255129276425205,0.8387297385440878
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 4 + 5,7.267,25.5126,2.748,108.49000000000001,0.39620000000000005,2.6003,0.5,0.391,0.003,0.40499999999999997,123.3,88.98349800000001,63.7049622,11.316264000000002,75.0212262,4.252408613782994,0.8430914482593165
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 4.5 + 3,7.3494117647058825,28.32070588235294,2.5347058823529416,120.78823529411765,0.34141176470588236,3.1685882352941177,0.5882352941176471,0.46,0.003529411764705882,0.4782352941176471,136.90588235294118,99.07051058823531,70.71680258823528,10.437918823529415,81.1547214117647,4.265014996302851,0.8191612310253085
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 4.5 + 3.5,7.33,27.70288888888889,2.585555555555556,118.06666666666668,0.35188888888888886,3.033666666666667,0.5555555555555556,0.43444444444444447,0.003333333333333333,0.4516666666666667,133.82222222222222,96.83828000000001,69.17411355555555,10.647317777777781,79.82143133333334,4.261890055589871,0.8242755998282222
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 4.5 + 4,7.312631578947368,27.150105263157894,2.6310526315789473,115.63157894736842,0.3612631578947369,2.9129473684210527,0.5263157894736842,0.41157894736842104,0.003157894736842105,0.42789473684210533,131.06315789473683,94.84102105263159,67.79381284210525,10.834674736842105,78.62848757894736,4.258973504028288,0.8290556839883961
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 4.5 + 4.5,7.297,26.6526,2.6719999999999997,113.44000000000001,0.36970000000000003,2.8043,0.5,0.391,0.003,0.40650000000000003,128.57999999999998,93.04348800000001,66.5515422,11.003295999999999,77.5548382,4.256245169326821,0.8335332205086722
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 4.5 + 5,7.282857142857143,26.202476190476187,2.709047619047619,111.45714285714287,0.3773333333333334,2.706,0.47619047619047616,0.37238095238095237,0.002857142857142857,0.3871428571428572,126.33333333333333,91.41714857142858,65.42758304761904,11.155858095238095,76.58344114285714,4.25368740140881,0.837736052148015
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 5 + 3.5,7.344210526315789,28.350105263157896,2.5510526315789472,120.84210526315789,0.33336842105263154,3.127684210526316,0.5263157894736842,0.41157894736842104,0.003157894736842105,0.42947368421052634,136.62105263157895,99.11469473684211,70.79021284210526,10.505234736842105,81.29544757894737,4.262492295582305,0.8202158902349814
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 5 + 4,7.327,27.7926,2.596,118.39000000000001,0.34320000000000006,3.0083,0.5,0.391,0.003,0.40800000000000003,133.85999999999999,97.10347800000002,69.3981222,10.690328000000001,80.08845020000001,4.259766988335025,0.8247742701862851
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 5 + 4.5,7.311428571428571,27.288190476190476,2.6366666666666667,116.17142857142856,0.35209523809523813,2.9002857142857144,0.47619047619047616,0.37238095238095237,0.002857142857142857,0.38857142857142857,131.36190476190475,95.28380571428572,68.13861161904761,10.857793333333335,78.99640495238094,4.257205279800088,0.8290643342821178
Keia 2L + Bucovina 2L + Izvorul Minunilor,1 + 5 + 5,7.297272727272727,26.82963636363636,2.673636363636364,114.15454545454546,0.3601818181818182,2.802090909090909,0.45454545454545453,0.35545454545454547,0.002727272727272727,0.3709090909090909,129.0909090909091,93.62955818181818,66.993602,11.010034545454547,78.00363654545454,4.254792868130901,0.8331090956766042
Keia 2L + Zizin 2L + Distilled water,1 + 0.5 + 0.5,7.15,27.9325,1.31,100.65,0.1475,2.475,3.7425,5.75,0,0.0075,98.5,82.55313000000001,69.7474525,5.39458,75.1420325,3.6033294549360066,0.9102263293953844
Keia 2L + Zizin 2L + Distilled water,1 + 1 + 0.5,7.24,30.346000000000004,1.434,114.68000000000002,0.118,2.944,2.994,4.6,0,0.012,116.2,94.06053600000003,75.77396200000001,5.905212000000001,81.67917400000002,3.779081262769393,0.8683681538876197
Keia 2L + Zizin 2L + Izvorul Minunilor,1 + 0.5 + 2.5,7.15,29.716250000000002,3.0525,116.55000000000001,0.405,2.3025,1.87125,2.875,0,0.0075,123.5,95.59431000000001,74.20147625,12.570195000000002,86.77167125,3.9220964960249023,0.907707490644579
Keia 2L + Zizin 2L + Izvorul Minunilor,1 + 0.5 + 3,7.133333333333334,28.325555555555557,3.096666666666667,111.57777777777778,0.41888888888888887,2.128888888888889,1.6633333333333333,2.5555555555555554,0,0.006666666666666666,118.82222222222224,91.51609333333334,70.72891222222222,12.752073333333335,83.48098555555555,3.939120542894128,0.9122000570051526
Keia 2L + Zizin 2L + Izvorul Minunilor,1 + 0.5 + 3.5,7.12,27.213,3.132,107.6,0.43,1.9899999999999998,1.497,2.3,0,0.006,115.08000000000001,88.25352,67.950861,12.897576,80.848437,3.953992577077132,0.9160930578179772
Keia 2L + Zizin 2L + Izvorul Minunilor,1 + 0.5 + 4,7.109090909090909,26.302727272727278,3.160909090909091,104.34545454545456,0.4390909090909091,1.8763636363636365,1.360909090909091,2.090909090909091,0,0.005454545454545454,112.01818181818182,85.58414181818183,65.67791000000001,13.016623636363638,78.69453363636364,3.9670963951197593,0.9194990095658757
Keia 2L + Zizin 2L + Izvorul Minunilor,1 + 0.5 + 4.5,7.1000000000000005,25.544166666666666,3.185,101.63333333333333,0.4466666666666667,1.781666666666667,1.2475,1.9166666666666667,0,0.005,109.46666666666665,83.35965999999999,63.78378416666666,13.11583,76.89961416666667,3.9787296512576256,0.9225039325576265
Keia 2L + Zizin 2L + Izvorul Minunilor,1 + 0.5 + 5,7.092307692307693,24.902307692307694,3.2053846153846157,99.33846153846154,0.4530769230769231,1.7015384615384617,1.1515384615384616,1.7692307692307692,0,0.004615384615384615,107.3076923076923,81.47740615384616,62.18106230769231,13.199773846153848,75.38083615384616,3.9891267414203195,0.9251747166755847
Keia 2L + Zizin 2L + Izvorul Minunilor,1 + 1 + 3.5,7.109090909090909,31.26,3.1481818181818184,118.89090909090909,0.4445454545454545,2.270909090909091,2.721818181818182,4.181818181818182,0,0.005454545454545454,123.43636363636365,97.51432363636364,78.05622,12.964212727272729,91.02043272727272,3.8032920374571044,0.9334057739731959
Keia 2L + Zizin 2L + Izvorul Minunilor,1 + 1 + 4,7.1000000000000005,30.088333333333335,3.1733333333333333,114.96666666666665,0.45166666666666666,2.143333333333333,2.495,3.8333333333333335,0,0.005,119.93333333333334,94.29566,75.13056833333333,13.067786666666668,88.19835499999999,3.8209715836703033,0.9353384344518082
Keia 2L + Zizin 2L + Izvorul Minunilor,1 + 1 + 4.5,7.092307692307693,29.096923076923076,3.1946153846153846,111.64615384615385,0.45769230769230773,2.0353846153846153,2.3030769230769232,3.5384615384615383,0,0.004615384615384615,116.96923076923076,91.57217538461539,72.65501692307691,13.155426153846156,85.81044307692306,3.8370433035478246,0.9370798795213472
Keia 2L + Zizin 2L + Izvorul Minunilor,1 + 1 + 5,7.085714285714286,28.247142857142858,3.212857142857143,108.8,0.4628571428571429,1.942857142857143,2.138571428571429,3.2857142857142856,0,0.004285714285714286,114.42857142857143,89.23776000000001,70.53311571428571,13.230545714285716,83.76366142857142,3.851716987811662,0.9386571494911058
Keia 2L + Zizin 2L + Izvorul Minunilor,1 + 1.5 + 4.5,7.085714285714286,32.14214285714286,3.2028571428571433,120.22857142857141,0.4671428571428572,2.252857142857143,3.207857142857143,4.928571428571429,0,0.004285714285714286,123.39999999999999,98.61147428571428,80.25893071428571,13.189365714285717,93.44829642857142,3.740527567279272,0.9476412061117432
Keia 2L + Zizin 2L + Izvorul Minunilor,1 + 1.5 + 5,7.08,31.146,3.219333333333333,117,0.4713333333333333,2.152,2.994,4.6,0,0.004,120.6,95.96340000000001,77.771562,13.257214666666666,91.02877666666667,3.7565016374494316,0.9485780689999174
Keia 2L + Izvorul Minunilor + Distilled water,1 + 0.5 + 0.5,7.15,14.3,1.345,60.650000000000006,0.1325,1.3900000000000001,0,0,0,0.0075,67.1,49.74513000000001,35.7071,5.53871,41.24581,4.241258741258742,0.8291426718555162
Keia 2L + Izvorul Minunilor + Distilled water,1 + 0.5 + 1,7.12,14.88,1.766,62.879999999999995,0.21200000000000002,1.2600000000000002,0,0,0,0.006,69.96000000000001,51.574176,37.15536,7.272388,44.427748,4.225806451612903,0.861433985876963
Keia 2L + Izvorul Minunilor + Distilled water,1 + 0.5 + 1.5,7.1000000000000005,15.266666666666666,2.046666666666667,64.36666666666666,0.265,1.1733333333333333,0,0,0,0.005,71.86666666666667,52.79354,38.120866666666664,8.428173333333335,46.54904,4.216157205240174,0.8817184829810617
Keia 2L + Izvorul Minunilor + Distilled water,1 + 0.5 + 2,7.085714285714286,15.542857142857143,2.2471428571428573,65.42857142857143,0.3028571428571429,1.1114285714285714,0,0,0,0.004285714285714286,73.22857142857143,53.66451428571429,38.810514285714284,9.253734285714287,48.06424857142857,4.209558823529412,0.8956430373250106
Keia 2L + Izvorul Minunilor + Distilled water,1 + 0.5 + 2.5,7.075,15.75,2.3975,66.225,0.33125000000000004,1.065,0,0,0,0.00375,74.25,54.317744999999995,39.327749999999995,9.872905000000001,49.200655,4.204761904761904,0.9057934014013285
Keia 2L + Izvorul Minunilor + Distilled water,1 + 0.5 + 3,7.066666666666666,15.91111111111111,2.514444444444445,66.84444444444443,0.35333333333333333,1.028888888888889,0,0,0,0.003333333333333333,75.04444444444445,54.82581333333333,39.73004444444444,10.354482222222225,50.08452666666666,4.201117318435754,0.913520905967408
Keia 2L + Izvorul Minunilor + Distilled water,1 + 0.5 + 3.5,7.06,16.04,2.608,67.34,0.371,1,0,0,0,0.003,75.68,55.232268000000005,40.05188,10.739744000000002,50.791624,4.198254364089776,0.9196005494469283
Keia 2L + Izvorul Minunilor + Distilled water,1 + 0.5 + 4,7.054545454545454,16.145454545454545,2.6845454545454546,67.74545454545455,0.3854545454545455,0.9763636363636364,0,0,0,0.002727272727272727,76.2,55.56482181818183,40.3152,11.054958181818183,51.370158181818184,4.1959459459459465,0.9245086459542813
Keia 2L + Izvorul Minunilor + Distilled water,1 + 0.5 + 4.5,7.05,16.23333333333333,2.7483333333333335,68.08333333333333,0.3975,0.9566666666666667,0,0,0,0.0025,76.63333333333334,55.84195,40.534633333333325,11.317636666666669,51.85226999999999,4.194045174537988,0.9285540709090566
Keia 2L + Izvorul Minunilor + Distilled water,1 + 0.5 + 5,7.046153846153846,16.307692307692307,2.8023076923076924,68.36923076923077,0.40769230769230774,0.9400000000000001,0,0,0,0.0023076923076923075,77,56.07644307692308,40.720307692307685,11.539903076923078,52.26021076923077,4.19245283018868,0.931945892102012
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1 + 0.5,7.24,19.44,1.4620000000000002,82.68,0.10600000000000001,2.076,0,0,0,0.012,91.08,67.814136,48.54168,6.0205160000000015,54.562196,4.253086419753086,0.804584401104808
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1 + 1,7.2,19.066666666666666,1.7933333333333332,80.86666666666667,0.17666666666666667,1.8533333333333335,0,0,0,0.01,89.46666666666665,66.32684,47.60946666666666,7.384946666666667,54.99441333333333,4.241258741258742,0.8291426718555162
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1 + 1.5,7.171428571428572,18.8,2.0300000000000002,79.57142857142857,0.22714285714285715,1.6942857142857142,0,0,0,0.008571428571428572,88.31428571428572,65.26448571428571,46.943599999999996,8.35954,55.30314,4.232522796352583,0.8473695823193275
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1 + 2,7.15,18.6,2.2075,78.6,0.265,1.5750000000000002,0,0,0,0.0075,87.45,64.46772,46.4442,9.090485000000001,55.534685,4.225806451612903,0.861433985876963
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1 + 2.5,7.133333333333334,18.444444444444443,2.3455555555555554,77.84444444444445,0.2944444444444445,1.482222222222222,0,0,0,0.006666666666666666,86.77777777777777,63.84801333333334,46.05577777777777,9.658997777777778,55.71477555555555,4.220481927710844,0.8726156484256394
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1 + 3,7.12,18.32,2.4560000000000004,77.24,0.318,1.408,0,0,0,0.006,86.24000000000001,63.352247999999996,45.745039999999996,10.113808000000002,55.858847999999995,4.216157205240174,0.8817184829810617
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1 + 3.5,7.109090909090909,18.218181818181815,2.5463636363636364,76.74545454545455,0.3372727272727273,1.3472727272727274,0,0,0,0.005454545454545454,85.80000000000001,62.946621818181825,45.49079999999999,10.485925454545455,55.976725454545445,4.2125748502994025,0.889272908341792
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1 + 4,7.1000000000000005,18.133333333333333,2.6216666666666666,76.33333333333333,0.35333333333333333,1.2966666666666666,0,0,0,0.005,85.43333333333334,62.6086,45.27893333333333,10.796023333333334,56.074956666666665,4.209558823529411,0.8956430373250107
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1 + 4.5,7.092307692307693,18.06153846153846,2.6853846153846157,75.98461538461538,0.36692307692307696,1.2538461538461538,0,0,0,0.004615384615384615,85.12307692307692,62.32258153846154,45.09966153846153,11.058413846153849,56.15807538461538,4.206984667802385,0.90108711799684
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1 + 5,7.085714285714286,18,2.7399999999999998,75.68571428571428,0.3785714285714286,1.217142857142857,0,0,0,0.004285714285714286,84.85714285714286,62.07742285714286,44.946,11.28332,56.22932,4.204761904761905,0.9057934014013285
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1.5 + 0.5,7.3,22.866666666666664,1.54,97.36666666666667,0.08833333333333333,2.5333333333333337,0,0,0,0.015,107.06666666666666,79.86014000000002,57.098066666666654,6.3417200000000005,63.439786666666656,4.258017492711371,0.7943861188656399
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1.5 + 1,7.257142857142857,22.057142857142857,1.812857142857143,93.71428571428574,0.15142857142857144,2.277142857142857,0,0,0,0.012857142857142857,103.39999999999999,76.86445714285716,55.07668571428571,7.465345714285715,62.54203142857143,4.248704663212436,0.813666468915969
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1.5 + 1.5,7.225,21.45,2.0175,90.97500000000001,0.19875,2.085,0,0,0,0.01125,100.65,74.61769500000001,53.560649999999995,8.308065000000001,61.868714999999995,4.241258741258742,0.8291426718555162
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1.5 + 2,7.199999999999999,20.977777777777778,2.1766666666666667,88.84444444444446,0.23555555555555557,1.9355555555555557,0,0,0,0.01,98.51111111111112,72.87021333333335,52.38151111111111,8.963513333333335,61.34502444444445,4.235169491525425,0.8418395066833586
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1.5 + 2.5,7.18,20.6,2.304,87.14000000000001,0.265,1.816,0,0,0,0.009,96.8,71.47222800000002,51.4382,9.487872,60.926072000000005,4.230097087378641,0.8524440010461125
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1.5 + 3,7.163636363636363,20.29090909090909,2.408181818181818,85.74545454545455,0.2890909090909091,1.718181818181818,0,0,0,0.00818181818181818,95.4,70.32842181818182,50.666399999999996,9.916892727272728,60.58329272727272,4.225806451612904,0.8614339858769627
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1.5 + 3.5,7.1499999999999995,20.03333333333333,2.495,84.58333333333333,0.30916666666666665,1.6366666666666667,0,0,0,0.0075,94.23333333333335,69.37525,50.02323333333332,10.274410000000001,60.297643333333326,4.222129783693844,0.8691520871396259
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1.5 + 4,7.138461538461538,19.815384615384616,2.5684615384615386,83.60000000000001,0.3261538461538462,1.567692307692308,0,0,0,0.006923076923076922,93.24615384615385,68.56872000000001,49.47901538461539,10.576924615384616,60.05594000000001,4.2189440993788825,0.875850387756983
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1.5 + 4.5,7.128571428571428,19.628571428571426,2.6314285714285717,82.75714285714285,0.34071428571428575,1.5085714285714287,0,0,0,0.0064285714285714285,92.39999999999999,67.87740857142857,49.01254285714285,10.83622285714286,59.848765714285705,4.216157205240175,0.8817184829810615
Keia 2L + Izvorul Minunilor + Distilled water,1 + 1.5 + 5,7.12,19.466666666666665,2.686,82.02666666666667,0.3533333333333334,1.4573333333333334,0,0,0,0.006,91.66666666666667,67.278272,48.60826666666666,11.060948,59.66921466666666,4.213698630136987,0.8869017127352299
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2 + 0.5,7.3428571428571425,25.314285714285713,1.5957142857142856,107.85714285714286,0.07571428571428572,2.86,0,0,0,0.017142857142857144,118.48571428571428,88.46442857142858,63.20977142857142,6.5711514285714285,69.78092285714285,4.260722347629797,0.7888020528024984
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2 + 1,7.3,24.3,1.8275000000000001,103.35000000000001,0.1325,2.595,0,0,0,0.015,113.85,84.76767000000001,60.677099999999996,7.525645000000001,68.202745,4.253086419753086,0.8045844011048078
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2 + 1.5,7.2666666666666675,23.51111111111111,2.0077777777777777,99.84444444444445,0.17666666666666667,2.388888888888889,0,0,0,0.013333333333333332,110.24444444444445,81.89241333333334,58.707244444444434,8.268028888888889,66.97527333333332,4.246691871455577,0.8178446648130692
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2 + 2,7.24,22.880000000000003,2.152,97.04,0.21200000000000002,2.224,0,0,0,0.012,107.35999999999999,79.59220800000001,57.13136,8.861936000000002,65.993296,4.241258741258741,0.8291426718555162
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2 + 2.5,7.218181818181819,22.363636363636363,2.27,94.74545454545455,0.24090909090909093,2.0890909090909093,0,0,0,0.010909090909090908,105,77.71022181818182,55.842,9.34786,65.18986,4.236585365853659,0.8388839778700459
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2 + 3,7.2,21.933333333333334,2.3683333333333336,92.83333333333333,0.265,1.9766666666666666,0,0,0,0.01,103.03333333333335,76.1419,54.76753333333333,9.752796666666669,64.52033,4.232522796352583,0.8473695823193274
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2 + 3.5,7.184615384615385,21.569230769230767,2.4515384615384614,91.21538461538461,0.2853846153846154,1.8815384615384616,0,0,0,0.00923076923076923,101.36923076923078,74.81485846153846,53.85836923076922,10.095435384615385,63.953804615384605,4.228958630527817,0.8548275827890871
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2 + 4,7.171428571428572,21.25714285714286,2.5228571428571427,89.82857142857142,0.3028571428571429,1.8000000000000003,0,0,0,0.008571428571428572,99.94285714285715,73.67739428571429,53.07908571428572,10.389125714285715,63.468211428571436,4.225806451612902,0.8614339858769631
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2 + 4.5,7.16,20.986666666666665,2.5846666666666667,88.62666666666668,0.318,1.7293333333333334,0,0,0,0.008,98.70666666666666,72.69159200000001,52.40370666666666,10.643657333333334,63.04736399999999,4.22299872935197,0.8673267741886844
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2 + 5,7.15,20.75,2.63875,87.575,0.33125000000000004,1.6675,0,0,0,0.0075,97.625,71.82901500000001,51.812749999999994,10.8663725,62.67912249999999,4.220481927710844,0.8726156484256394
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2.5 + 0.5,7.375,27.15,1.6375000000000002,115.725,0.06625,3.105,0,0,0,0.01875,127.05,94.917645,67.79355,6.743225000000002,74.53677499999999,4.262430939226519,0.7852783852781008
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2.5 + 1,7.333333333333333,26.044444444444444,1.838888888888889,110.84444444444445,0.11777777777777779,2.8422222222222224,0,0,0,0.016666666666666666,121.97777777777777,90.91461333333334,65.03297777777777,7.572544444444445,72.60552222222222,4.255972696245734,0.7986122314134269
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2.5 + 1.5,7.3,25.16,2,106.94000000000001,0.159,2.632,0,0,0,0.015,117.92,87.71218800000001,62.82452,8.236,71.06052,4.25039745627981,0.810155596620164
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2.5 + 2,7.2727272727272725,24.436363636363637,2.1318181818181823,103.74545454545455,0.19272727272727275,2.4600000000000004,0,0,0,0.013636363636363636,114.6,85.09202181818182,61.0176,8.778827272727275,69.79642727272727,4.245535714285714,0.8202464318201651
Keia 2L + Izvorul Minunilor + Distilled water,1 + 2.5 + 2.5,7.25,23.833333333333332,2.2416666666666667,101.08333333333333,0.22083333333333335,2.316666666666667,0,0,0,0.012499999999999999,111.83333333333333,82.90855,59.51183333333333,9.231183333333334,68.74301666666666,4.241258741258742,0.8291426718555162
